Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,9.097800999999999,9.168878,8.718726,8.813495,8.446114,1474600
2000-01-04,8.86088,8.872725,8.43442,8.49365,8.1396,2424800
2000-01-05,8.576573,8.766110000000001,8.410728,8.588419,8.230417999999998,2854800
2000-01-06,8.49365,8.884572,8.292266999999999,8.683188000000001,8.321238000000001,1281000
2000-01-07,8.718726,8.813495,8.671342,8.754265,8.389353,1751600
2000-01-10,8.801649000000001,8.931956,8.789803,8.931956,8.559636,2592600
2000-01-11,8.908263999999999,8.955648,8.683188000000001,8.706881,8.343949,1867700
2000-01-12,8.671342,8.683188000000001,8.398882,8.469958,8.116896,1282000
2000-01-13,8.541035,8.671342,8.541035,8.600266,8.241773,3044700
2000-01-14,8.576573,8.623958,8.398882,8.600266,8.241773,1747400
2000-01-18,8.505497,8.505497,8.315959,8.363342999999999,8.014728,1972100
2000-01-19,8.315959,8.387035000000001,8.197498,8.268575,7.923908,2894900
2000-01-20,8.256728,8.268575,8.019807,8.090883,7.75362,1182300
2000-01-21,8.090883,8.090883,7.67627,7.806577000000001,7.481169,4429700
2000-01-24,7.771039,7.771039,7.190580000000001,7.202425999999999,6.902202000000001,4488800
2000-01-25,7.249811,7.67627,7.249811,7.640732000000001,7.322236,3804500
2000-01-26,7.640732000000001,7.936884,7.617039,7.865808,7.53793,2309300
2000-01-27,7.652578,8.067191000000001,7.640732000000001,7.877654,7.549281,4236600
2000-01-28,7.877654,8.043499,7.830269,8.00796,7.674158,3923200
2000-01-31,7.9961139999999995,8.469958,7.9961139999999995,8.173805999999999,7.833088,4537300
2000-02-01,8.16196,8.22119,8.114575,8.197498,7.855796000000001,3269000
2000-02-02,8.173805999999999,8.339651,8.138268,8.185652000000001,7.8444449999999994,2158900
2000-02-03,8.209344,8.327805999999999,8.173805999999999,8.256728,7.9125559999999995,927500
2000-02-04,8.315959,8.327805999999999,8.150114,8.197498,7.855796000000001,1120600
2000-02-07,8.197498,8.304113000000001,8.031652000000001,8.173805999999999,7.833088,2507100
2000-02-08,8.173805999999999,8.387035000000001,8.173805999999999,8.304113000000001,7.957966000000001,2540900
2000-02-09,8.327805999999999,8.351498,8.233036,8.268575,7.923908,3223100
2000-02-10,8.244883,8.28042,7.865808,7.901346,7.571985000000001,1377500
2000-02-11,7.960576,8.019807,7.688116,7.782885,7.458464,2378400
2000-02-14,7.759192,7.794731,7.652578,7.759192,7.435758,1699300
2000-02-15,7.723654,7.865808,7.699961999999999,7.806577000000001,7.481169,2668600
2000-02-16,7.7355,7.830269,7.7355,7.747346,7.424407,2291300
2000-02-17,7.759192,7.877654,7.747346,7.759192,7.435758,1535300
2000-02-18,7.759192,7.794731,7.451194,7.557809,7.242771,2646900
2000-02-22,7.557809,7.67627,7.439348,7.534117,7.220066,2453800
2000-02-23,7.510425,7.569655,7.3919630000000005,7.451194,7.1405970000000005,2994100
2000-02-24,7.451194,7.486732000000001,7.107657000000001,7.309041000000001,7.004374,2940800
2000-02-25,7.2616570000000005,7.4275020000000005,7.1787339999999995,7.285349000000001,6.981665,1538400
2000-02-28,7.3445789999999995,7.510425,7.190580000000001,7.439348,7.129246000000001,1354800
2000-02-29,7.439348,7.806577000000001,7.439348,7.7355,7.413053999999999,3825100
2000-03-01,7.771039,7.972422,7.759192,7.853961,7.526578,3342300
2000-03-02,7.842115,7.853961,7.5933470000000005,7.652578,7.333589,2038100
2000-03-03,7.652578,7.747346,7.474886,7.581500999999999,7.265474,2355200
2000-03-06,7.581500999999999,7.6288860000000005,7.451194,7.605192999999999,7.2881789999999995,2738200
2000-03-07,7.557809,7.557809,7.166888,7.166888,6.868144999999999,2554100
2000-03-08,7.166888,7.1787339999999995,6.906274000000001,7.036581,6.7432669999999995,2385200
2000-03-09,7.012888,7.202425999999999,6.929966,7.202425999999999,6.902202000000001,2324600
2000-03-10,7.155042,7.380117,7.155042,7.285349000000001,6.981665,1293100
2000-03-13,7.285349000000001,7.285349000000001,7.048427,7.119503,6.822734,2291300
2000-03-14,7.107657000000001,7.273503,6.989196000000001,7.119503,6.822734,3006200
2000-03-15,7.048427,7.4275020000000005,6.965503999999999,7.403810000000001,7.09519,4955200
2000-03-16,7.356425,8.268575,7.332733,8.233036,7.889853,4577400
2000-03-17,8.233036,8.446266,8.079037,8.233036,7.889853,3301700
2000-03-20,8.185652000000001,8.268575,7.853961,8.16196,7.821733,2466500
2000-03-21,8.16196,8.28042,7.94873,8.28042,7.93526,1884500
2000-03-22,8.233036,8.233036,8.019807,8.055344999999999,7.719567,1597000
2000-03-23,8.055344999999999,8.090883,7.936884,8.079037,7.742271000000001,2626900
2000-03-24,8.055344999999999,8.292266999999999,7.818422999999999,7.830269,7.50387,1664000
2000-03-27,7.782885,8.315959,7.782885,8.209344,7.867146000000001,3090600
2000-03-28,8.209344,8.588419,8.209344,8.398882,8.048785,2456500
2000-03-29,8.387035000000001,8.955648,8.351498,8.955648,8.585243,2707100
2000-03-30,8.908263999999999,9.559799,8.884572,9.488723,9.096273,4257200
2000-03-31,9.536107000000001,9.713799,9.382108,9.666414,9.266608,3118100
2000-04-03,9.666414,9.855951,9.524261,9.784875,9.380175,3124400
2000-04-04,9.832259,10.16395,9.630875999999999,9.95072,9.539161,4155900
2000-04-05,9.903336,10.16395,9.690106,10.128411,9.709502,1842900
2000-04-06,10.128411,10.341641000000001,9.974412,10.081027,9.664079,1621300
2000-04-07,10.033643,10.033643,9.595336999999999,9.808567,9.402887,1390700
2000-04-10,9.784875,9.784875,9.583491,9.725644,9.323395,1147500
2000-04-11,9.773028,9.95072,9.67826,9.832259,9.4256,1025100
2000-04-12,9.832259,9.95072,9.559799,9.607183000000001,9.209833,1517300
2000-04-13,9.559799,9.927028,9.382108,9.796721,9.391531,1463500
2000-04-14,9.749336,9.749336,9.074109,9.109648,8.732878999999999,1106300
2000-04-17,9.109648,9.61903,9.038571000000001,9.441339,9.050846,2273900
2000-04-18,9.417646000000001,9.441339,9.239955,9.346569,8.959996,1467200
2000-04-19,9.393953,9.89149,9.382108,9.725644,9.323395,2345100
2000-04-20,9.749336,10.069181,9.595336999999999,10.033643,9.618653,1642900
2000-04-24,10.033643,10.152103,9.927028,10.128411,9.709502,1455600
2000-04-25,10.081027,10.448256,10.069181,10.412718,9.98205,2073900
2000-04-26,10.412718,10.981330999999999,10.412718,10.602256,10.163748,2547700
2000-04-27,10.495641,10.851024,10.495641,10.803639,10.356800999999999,1590100
2000-04-28,10.803639,10.874716000000001,10.625948,10.827332,10.379517,1296800
2000-05-01,10.732563,11.170867999999999,10.64964,11.159022,10.697485,2067100
2000-05-02,11.159022,11.159022,10.910254,10.945791999999999,10.493076,1349000
2000-05-03,10.898408,10.898408,10.637794,10.673332,10.231886,2100300
2000-05-04,10.625948,10.64964,10.471949,10.519333,10.08426,1525800
2000-05-05,10.329794999999999,10.9221,10.329794999999999,10.910254,10.459005,2286600
2000-05-08,11.005023,11.159022,10.768101,10.791792999999998,10.345447,2499200
2000-05-09,10.744409,10.791792999999998,10.602256,10.64964,10.209173,2090800
2000-05-10,10.697024,10.697024,10.519333,10.519333,10.08426,1764200
2000-05-11,10.519333,10.661486,10.495641,10.519333,10.08426,2130400
2000-05-12,10.507486,10.602256,10.377180000000001,10.483794,10.050186,1512100
2000-05-15,10.424564,10.460102000000001,10.282411,10.424564,9.993406,2114000
2000-05-16,10.519333,10.697024,10.43641,10.519333,10.08426,2635300
2000-05-17,10.471949,10.471949,10.246872999999999,10.424564,9.993406,1091000
2000-05-18,10.377180000000001,10.389026,10.199489,10.211333999999999,9.788998,749100
2000-05-19,10.045489,10.069181,9.784875,9.784875,9.380175,1639700
2000-05-22,9.784875,9.808567,9.607183000000001,9.761183,9.357465,2393700
2000-05-23,9.666414,9.713799,9.311031,9.370261,8.982704,2239600
2000-05-24,9.441339,9.607183000000001,9.358416,9.453184,9.062204,2227500
2000-05-25,9.453184,9.595336999999999,9.429492,9.476875999999999,9.084913,3458400
2000-05-26,9.429492,9.453184,9.097800999999999,9.133339999999999,8.755588000000001,1101600
2000-05-30,9.157032000000001,9.275492999999999,9.157032000000001,9.19257,8.812363000000001,1730000
2000-05-31,9.19257,9.228108,9.133339999999999,9.133339999999999,8.755588000000001,1050400
2000-06-01,9.038571000000001,9.097800999999999,8.943802,9.085956,8.710164,3079000
2000-06-02,9.133339999999999,9.559799,9.133339999999999,9.536107000000001,9.141694000000001,1779500
2000-06-05,9.476875999999999,9.500568,9.393953,9.488723,9.096273,1646100
2000-06-06,9.630875999999999,9.630875999999999,9.465031,9.488723,9.096273,1834900
2000-06-07,9.512414999999999,9.536107000000001,9.275492999999999,9.287339,8.903216,1450300
2000-06-08,9.299185000000001,9.453184,9.239955,9.299185000000001,8.914571,1176500
2000-06-09,9.346569,9.476875999999999,9.287339,9.465031,9.073559,915900
2000-06-12,9.441339,9.547953,9.311031,9.346569,8.959996,1217700
2000-06-13,9.476875999999999,9.476875999999999,9.228108,9.358416,8.971354,918500
2000-06-14,9.311031,9.382108,9.085956,9.145185000000001,8.766943,1698800
2000-06-15,9.097800999999999,9.287339,9.097800999999999,9.180724,8.801013000000001,1503100
2000-06-16,9.334723,9.4058,9.263647,9.299185000000001,8.914571,2187900
2000-06-19,9.287339,9.287339,9.014878,9.050417,8.676092,1581700
2000-06-20,9.003033,9.074109,8.872725,9.014878,8.642023,2097200
2000-06-21,9.003033,9.026725,8.872725,9.003033,8.630675,1927300
2000-06-22,9.026725,9.180724,8.896417999999999,9.133339999999999,8.755588000000001,1930400
