Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,5.078125,5.101563,5.0,5.03125,3.6489160000000003,976800
2000-01-04,4.984375,5.03125,4.9375,4.960938,3.597922,1455200
2000-01-05,4.992188,5.078125,4.984375,5.039063,3.654582,704000
2000-01-06,5.03125,5.125,5.0,5.125,3.716907,771200
2000-01-07,5.101563,5.203125,5.101563,5.171875,3.7509050000000004,609600
2000-01-10,5.148438,5.203125,5.125,5.148438,3.733907,525600
2000-01-11,5.117188,5.242188,5.117188,5.15625,3.739572,480000
2000-01-12,5.15625,5.234375,4.96875,5.023438,3.64325,889600
2000-01-13,5.03125,5.078125,4.96875,5.078125,3.6829120000000004,1664800
2000-01-14,5.09375,5.09375,4.976563,5.0625,3.671579,975200
2000-01-18,5.03125,5.101563,5.007813,5.085938,3.6885769999999996,570400
2000-01-19,5.046875,5.046875,4.921875,4.9375,3.596395,937600
2000-01-20,4.960938,4.960938,4.898438,4.953125,3.607775,532000
2000-01-21,5.0,5.0,4.882813,4.929688,3.590704,1207200
2000-01-24,4.929688,4.953125,4.78125,4.84375,3.52811,1138400
2000-01-25,4.835938,4.851563,4.78125,4.8125,3.505347,1072000
2000-01-26,4.8125,4.960938,4.8125,4.921875,3.585014,1180000
2000-01-27,4.953125,4.992188,4.84375,4.84375,3.52811,658400
2000-01-28,4.84375,4.84375,4.625,4.796875,3.493967,1668800
2000-01-31,4.796875,5.078125,4.765625,5.078125,3.6988239999999997,998400
2000-02-01,5.046875,5.046875,4.75,4.851563,3.5337989999999997,1090400
2000-02-02,4.851563,4.851563,4.726563,4.765625,3.4712050000000003,1334400
2000-02-03,4.765625,4.773438,4.65625,4.734375,3.448443,2530400
2000-02-04,4.671875,4.78125,4.671875,4.734375,3.448443,1499200
2000-02-07,4.703125,4.710938,4.625,4.640625,3.380157,1003200
2000-02-08,4.640625,4.78125,4.625,4.75,3.4598230000000005,794400
2000-02-09,4.78125,4.828125,4.75,4.796875,3.493967,724800
2000-02-10,4.851563,4.875,4.625,4.679688,3.408608,1532000
2000-02-11,4.671875,4.671875,4.429688,4.484375,3.266346,1668800
2000-02-14,4.484375,4.539063,4.4375,4.445313,3.237894,1120800
2000-02-15,4.4375,4.515625,4.203125,4.460938,3.249274,2621600
2000-02-16,4.5,4.609375,4.28125,4.5,3.2777279999999998,1272800
2000-02-17,4.40625,4.5625,4.328125,4.546875,3.311872,1171600
2000-02-18,4.484375,4.625,4.375,4.5,3.2777279999999998,1122800
2000-02-22,4.59375,4.59375,4.453125,4.484375,3.266346,1144400
2000-02-23,4.4375,4.4375,4.335925,4.421875,3.220821,486800
2000-02-24,4.375,4.40625,4.25,4.375,3.1866790000000003,1636400
2000-02-25,4.46875,4.46875,4.3125,4.34375,3.1639169999999996,1815600
2000-02-28,4.328125,4.375,4.203125,4.234375,3.08425,958800
2000-02-29,4.265625,4.34375,4.15625,4.171875,3.038726,1211600
2000-03-01,4.15625,4.3125,4.15625,4.234375,3.08425,1337200
2000-03-02,4.171875,4.1875,4.078125,4.078125,2.97044,1590800
2000-03-03,4.09375,4.09375,3.75,3.796875,2.7655819999999998,3562400
2000-03-06,3.8125,4.0,3.8125,3.859375,2.811107,1926000
2000-03-07,3.875,3.90625,3.625,3.625,2.640392,2348800
2000-03-08,3.75,3.828125,3.734375,3.78125,2.7542020000000003,1623200
2000-03-09,4.0,4.0,3.75,3.765625,2.7428209999999997,1399200
2000-03-10,3.75,3.8125,3.640625,3.65625,2.663153,901200
2000-03-13,3.625,3.75,3.546875,3.578125,2.606248,732400
2000-03-14,3.578125,3.59375,3.40625,3.53125,2.5721060000000002,1806800
2000-03-15,3.5625,4.234375,3.46875,3.8125,2.7769630000000003,2446400
2000-03-16,3.8125,4.265625,3.8125,4.265625,3.107012,2066000
2000-03-17,3.9375,4.125,3.75,3.75,2.731439,1378400
2000-03-20,3.8125,4.046875,3.8125,3.9375,2.868012,2084800
2000-03-21,4.0,4.0,3.8125,3.84375,2.7997259999999997,1765200
2000-03-22,3.765625,3.84375,3.5625,3.625,2.640392,1492000
2000-03-23,3.75,3.78125,3.6875,3.75,2.731439,1786400
2000-03-24,3.65625,3.734375,3.625,3.65625,2.663153,932800
2000-03-27,3.734375,3.78125,3.625,3.625,2.640392,710400
2000-03-28,3.5625,3.625,3.5,3.546875,2.583487,1154000
2000-03-29,3.5625,3.625,3.53125,3.609375,2.629011,588800
2000-03-30,3.75,4.21875,3.703125,3.75,2.731439,2306000
2000-03-31,3.9375,4.1875,3.9375,4.109375,2.993202,2198000
2000-04-03,4.046875,4.15625,3.625,3.65625,2.663153,2297600
2000-04-04,3.671875,3.9375,3.65625,3.9375,2.868012,1113600
2000-04-05,3.9375,4.015625,3.890625,3.984375,2.902154,1624400
2000-04-06,4.0,4.09375,3.9375,3.9375,2.868012,1294800
2000-04-07,3.953125,3.96875,3.875,3.875,2.822488,1064000
2000-04-10,3.9375,4.03125,3.890625,3.90625,2.8452490000000004,447200
2000-04-11,3.9375,3.96875,3.890625,3.9375,2.868012,458400
2000-04-12,3.953125,4.0625,3.9375,4.015625,2.9249169999999998,988800
2000-04-13,4.046875,4.09375,4.0,4.078125,2.97044,1213200
2000-04-14,4.015625,4.046875,3.875,3.96875,2.890773,1016000
2000-04-17,4.125,4.15625,3.9375,4.109375,2.993202,1288800
2000-04-18,4.0,4.046875,3.9375,4.015625,2.94066,993200
2000-04-19,4.03125,4.078125,3.984375,4.0,2.929217,580400
2000-04-20,4.0,4.015625,3.90625,3.953125,2.894891,713200
2000-04-24,3.890625,3.96875,3.890625,3.90625,2.860564,712000
2000-04-25,3.90625,4.09375,3.890625,4.0625,2.974987,635200
2000-04-26,4.03125,4.03125,3.921875,3.953125,2.894891,608000
2000-04-27,3.96875,3.96875,3.890625,3.90625,2.860564,932000
2000-04-28,3.90625,3.921875,3.8125,3.8125,2.7919099999999997,708800
2000-05-01,3.875,3.890625,3.8125,3.84375,2.814794,498800
2000-05-02,3.8125,3.875,3.71875,3.75,2.746141,2039600
2000-05-03,3.765625,3.9375,3.765625,3.796875,2.780468,2182800
2000-05-04,3.8125,3.9375,3.796875,3.875,2.837679,2007600
2000-05-05,3.890625,3.921875,3.78125,3.8125,2.7919099999999997,867600
2000-05-08,3.8125,3.890625,3.765625,3.84375,2.814794,563200
2000-05-09,3.84375,3.890625,3.765625,3.84375,2.814794,1824000
2000-05-10,3.875,3.90625,3.828125,3.84375,2.814794,854400
2000-05-11,3.84375,4.5,3.8125,4.25,3.112293,2445600
2000-05-12,4.296875,4.375,4.109375,4.140625,3.032198,1287200
2000-05-15,4.078125,4.3125,4.078125,4.203125,3.0779669999999997,485600
2000-05-16,4.109375,4.28125,4.109375,4.171875,3.055082,596400
2000-05-17,4.203125,4.25,4.03125,4.09375,2.997871,510800
